61	62	15.04
61	67	15.48
61	46	28.73
61	45	4.93
61	42	7.12
61	43	22.94
61	40	20.56
61	41	4.31
61	59	3.38
61	56	15.96
62	61	20.12
62	65	12.75
62	46	11.04
62	45	17.39
62	42	11.15
62	43	39.37
62	40	19.36
62	41	4.8
62	59	7.22
62	56	5.45
65	61	4.52
65	62	16.28
65	67	10.68
65	46	24.27
65	45	9.17
65	42	8.11
65	43	21.83
65	40	17.87
65	41	5.38
65	59	6.87
65	56	2.66
67	61	35.97
67	62	4.33
67	65	26.66
67	46	15.62
67	45	18.92
67	42	13.93
67	43	37.76
67	40	26.0
67	41	6.45
67	59	9.92
67	56	8.88
69	61	9.39
69	62	9.51
69	65	3.57
69	67	3.24
69	46	13.02
69	45	11.19
69	42	4.97
69	43	24.59
69	40	11.42
69	41	4.44
69	59	4.77
69	56	3.89
46	61	37.82
46	65	30.11
46	45	31.46
46	42	22.7
46	43	66.63
46	40	14.1
46	41	6.83
46	59	11.61
46	56	11.84
45	62	36.69
45	67	54.17
45	46	69.58
45	42	38.1
45	43	7.94
45	40	41.62
45	41	16.22
45	59	40.33
45	56	38.54
42	62	2.99
42	67	5.58
42	46	7.57
42	45	7.6
42	43	11.5
42	40	6.04
42	41	1.49
42	56	2.82
43	62	28.91
43	67	27.18
43	46	65.47
43	42	43.91
43	40	32.71
43	41	13.36
43	59	24.45
43	56	17.79
40	61	20.33
40	65	15.24
40	45	18.68
40	42	15.12
40	43	28.33
40	41	6.24
40	59	9.11
40	56	10.32
41	62	10.39
41	67	14.11
41	46	20.43
41	45	18.43
41	42	10.38
41	43	37.08
41	40	14.65
41	56	17.01
59	62	12.34
59	67	11.54
59	46	20.23
59	45	14.55
59	42	2.02
59	43	34.85
59	40	12.45
59	41	1.82
59	56	16.19
56	61	39.59
56	62	16.67
56	67	20.27
56	46	22.67
56	45	23.6
56	42	18.54
56	43	29.75
56	40	18.15
56	41	10.8
56	59	27.68
